0.2,Max14:9.0,Sherman12:9.2,Chris20:9.3,Jeffrey1:9.3,Marcus17:9.0,Karen13:9.2,Ryan18:8.8,Frank8:9.1,Joeseph9:9.0,Jose15:9.3,Martin16:9.2,Khoman 6:8.8,Jessica10:8.8,Jonathan5:8.9,Tom11:8.8,Michael7:9.0,Vivien3:8.9,Alex2:9.3,John4:9.0
0.2,Max14:9.0,Sherman12:9.2,Chris20:9.3,Jeffrey1:9.3,Marcus17:9.0,Karen13:9.3,Ryan18:8.7,Frank8:9.1,Joeseph9:9.1,Jose15:9.3,Martin16:9.2,Khoman 6:8.7,Jessica10:8.8,Jonathan5:9.0,Tom11:8.8,Michael7:8.9,Vivien3:8.8,Alex2:9.3,John4:9.1
0.2,Max14:8.9,Sherman12:9.2,Chris20:9.6,Jeffrey1:9.6,Marcus17:9.0,Karen13:9.3,Ryan18:8.7,Frank8:9.1,Joeseph9:9.0,Jose15:9.6,Martin16:9.3,Khoman 6:8.7,Jessica10:8.7,Jonathan5:8.9,Tom11:8.7,Michael7:9.0,Vivien3:8.8,Alex2:9.6,John4:9.0
0.0,Max14:8.9,Sherman12:9.2,Chris20:9.6,Jeffrey1:9.6,Marcus17:9.0,Karen13:9.4,Ryan18:8.6,Frank8:9.1,Joeseph9:9.1,Jose15:9.6,Martin16:9.3,Khoman 6:8.6,Jessica10:8.7,Jonathan5:9.0,Tom11:8.7,Michael7:8.9,Vivien3:8.7,Alex2:9.6,John4:9.1
0.828,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.828,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8766666666666667,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8766666666666667,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.2,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8766666666666667,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.3,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8766666666666667,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.4,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8766666666666667,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.5,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8766666666666667,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.6,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8766666666666667,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.7,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8766666666666667,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.8,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8766666666666667,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.9,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8766666666666667,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.0,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.83,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.83,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8875,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8875,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.2,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8875,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.3,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8875,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.4,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8875,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.5,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8875,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.6,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8875,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.7,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8875,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.8,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8875,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.9,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8875,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.0,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8475,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8475,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.892,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.892,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.2,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.892,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.3,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.892,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.4,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.892,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.5,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.892,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.6,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.892,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.7,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.892,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.8,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.892,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.9,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.892,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.0,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.85,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.85,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.925,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.925,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.2,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.925,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.3,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.925,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.4,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.925,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.5,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.925,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.6,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.925,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.7,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.925,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.8,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.925,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.9,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.925,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.0,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.875,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8866666666666667,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:8.9,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8866666666666667,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:8.9,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.9157142857142857,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.9157142857142857,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.2,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.9157142857142857,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.3,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.9157142857142857,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.4,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.9157142857142857,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.5,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.9157142857142857,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.6,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.9157142857142857,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.7,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.9157142857142857,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.8,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.9157142857142857,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.9,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.9157142857142857,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.0,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.8642857142857143,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.88,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:8.9,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.88,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:10.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:8.9,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.92375,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.1,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.92375,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.2,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
0.92375,Max14:9.0,Sherman12:9.0,Chris20:9.0,Danny19:9.3,Jeffrey1:9.0,Marcus17:9.0,Karen13:9.0,Ryan18:9.0,Frank8:9.0,Joeseph9:9.0,Jose15:9.0,Martin16:9.0,Khoman 6:9.0,Jessica10:9.0,Jonathan5:9.0,Tom11:9.0,Michael7:9.0,Vivien3:9.0,Alex2:9.0,John4:9.0
